timestamp,equity,symbol,price
2026-02-20 10:47:26.683933,100.0,XLM_BTC,2.38e-06
2026-02-20 10:47:26.760354,100.0,TIA_USD,0.4758
2026-02-20 10:47:27.192794,100.0,XLM_BTC,2.38e-06
2026-02-20 10:47:27.269170,100.0,TIA_USD,0.4786
2026-02-20 10:47:27.725020,100.0,XLM_BTC,2.39e-06
2026-02-20 10:47:27.817205,100.0,TIA_USD,0.4758
2026-02-20 10:47:28.265531,100.0,XLM_BTC,2.38e-06
2026-02-20 10:47:28.340608,100.0,TIA_USD,0.4743
2026-02-20 10:47:28.767116,100.0,XLM_BTC,2.39e-06
2026-02-20 10:47:28.842776,100.0,TIA_USD,0.4727
2026-02-20 10:47:29.267827,100.0,XLM_BTC,2.39e-06
2026-02-20 10:47:29.348583,100.0,TIA_USD,0.4717
2026-02-20 10:47:29.776440,100.0,XLM_BTC,2.4e-06
2026-02-20 10:47:29.851296,100.0,TIA_USD,0.4762
2026-02-20 10:47:30.287395,100.0,XLM_BTC,2.38e-06
2026-02-20 10:47:30.364046,100.0,TIA_USD,0.4733
2026-02-20 10:47:30.787306,100.0,XLM_BTC,2.38e-06
2026-02-20 10:47:30.863580,100.0,TIA_USD,0.4701
2026-02-20 10:47:31.300398,100.0,XLM_BTC,2.37e-06
2026-02-20 10:47:31.376789,100.0,TIA_USD,0.4669
2026-02-20 10:47:31.814171,100.0,XLM_BTC,2.38e-06
2026-02-20 10:47:31.889942,100.0,TIA_USD,0.4669
2026-02-20 10:47:32.319058,100.0,XLM_BTC,2.37e-06
2026-02-20 10:47:32.396290,100.0,TIA_USD,0.4595
2026-02-20 10:47:32.828422,100.0,XLM_BTC,2.37e-06
2026-02-20 10:47:32.905480,100.0,TIA_USD,0.4621
2026-02-20 10:47:33.335232,100.0,XLM_BTC,2.39e-06
2026-02-20 10:47:33.411764,100.0,TIA_USD,0.4639
2026-02-20 10:47:33.854200,100.0,XLM_BTC,2.39e-06
2026-02-20 10:47:33.931345,100.0,TIA_USD,0.4651
2026-02-20 10:47:34.354933,100.0,XLM_BTC,2.38e-06
2026-02-20 10:47:34.431615,100.0,TIA_USD,0.4632
2026-02-20 10:47:34.860695,100.0,XLM_BTC,2.37e-06
2026-02-20 10:47:34.936051,100.0,TIA_USD,0.4614
2026-02-20 10:47:35.376747,100.0,XLM_BTC,2.37e-06
2026-02-20 10:47:35.451932,100.0,TIA_USD,0.4573
2026-02-20 10:47:35.876291,100.0,XLM_BTC,2.37e-06
2026-02-20 10:47:35.952028,100.0,TIA_USD,0.4567
2026-02-20 10:47:36.373918,100.0,XLM_BTC,2.37e-06
2026-02-20 10:47:36.452397,100.0,TIA_USD,0.4571
2026-02-20 10:47:36.857815,100.0,XLM_BTC,2.37e-06
2026-02-20 10:47:36.934294,100.0,TIA_USD,0.4559
2026-02-20 10:47:37.355222,100.0,XLM_BTC,2.37e-06
2026-02-20 10:47:37.432532,100.0,TIA_USD,0.4589
2026-02-20 10:47:37.846830,100.0,XLM_BTC,2.36e-06
2026-02-20 10:47:37.924757,100.0,TIA_USD,0.4613
2026-02-20 10:47:38.338808,100.0,XLM_BTC,2.37e-06
2026-02-20 10:47:38.419559,100.0,TIA_USD,0.4618
2026-02-20 10:47:38.844919,100.0,XLM_BTC,2.37e-06
2026-02-20 10:47:38.922110,100.0,TIA_USD,0.4659
2026-02-20 10:47:39.332091,100.0,XLM_BTC,2.37e-06
2026-02-20 10:47:39.409377,100.0,TIA_USD,0.4717
2026-02-20 10:47:39.835426,100.0,XLM_BTC,2.36e-06
2026-02-20 10:47:39.911358,100.0,TIA_USD,0.4693
2026-02-20 10:47:40.314950,100.0,XLM_BTC,2.37e-06
2026-02-20 10:47:40.392882,100.0,TIA_USD,0.4652
2026-02-20 10:47:40.813525,100.0,XLM_BTC,2.36e-06
2026-02-20 10:47:40.876408,100.0,TIA_USD,0.4629
2026-02-20 10:47:41.305286,100.0,XLM_BTC,2.36e-06
2026-02-20 10:47:41.382229,100.0,TIA_USD,0.4579
2026-02-20 10:47:41.811217,100.0,XLM_BTC,2.35e-06
2026-02-20 10:47:41.889020,100.0,TIA_USD,0.46
2026-02-20 10:47:42.309390,100.0,XLM_BTC,2.35e-06
2026-02-20 10:47:42.385806,100.0,TIA_USD,0.459
2026-02-20 10:47:42.795882,100.0,XLM_BTC,2.36e-06
2026-02-20 10:47:42.872951,100.0,TIA_USD,0.4595
2026-02-20 10:47:43.293336,100.0,XLM_BTC,2.37e-06
2026-02-20 10:47:43.371599,100.0,TIA_USD,0.4586
2026-02-20 10:47:43.782999,100.0,XLM_BTC,2.37e-06
2026-02-20 10:47:43.861526,100.0,TIA_USD,0.4606
2026-02-20 10:47:44.276572,100.0,XLM_BTC,2.35e-06
2026-02-20 10:47:44.354261,100.0,TIA_USD,0.447
2026-02-20 10:47:44.780287,100.0,XLM_BTC,2.37e-06
2026-02-20 10:47:44.857519,100.0,TIA_USD,0.4567
2026-02-20 10:47:45.263163,100.0,XLM_BTC,2.39e-06
2026-02-20 10:47:45.339874,100.0,TIA_USD,0.4657
2026-02-20 10:47:45.760013,100.0,XLM_BTC,2.39e-06
2026-02-20 10:47:45.833935,100.0,TIA_USD,0.4721
2026-02-20 10:47:46.243043,100.0,XLM_BTC,2.4e-06
2026-02-20 10:47:46.320996,100.0,TIA_USD,0.4688
2026-02-20 10:47:46.762722,100.0,XLM_BTC,2.37e-06
2026-02-20 10:47:46.839825,100.0,TIA_USD,0.4564
2026-02-20 10:47:47.256200,100.0,XLM_BTC,2.36e-06
2026-02-20 10:47:47.332336,100.0,TIA_USD,0.4493
2026-02-20 10:47:47.749293,100.0,XLM_BTC,2.37e-06
2026-02-20 10:47:47.826979,100.0,TIA_USD,0.4554
2026-02-20 10:47:48.260055,100.0,XLM_BTC,2.37e-06
2026-02-20 10:47:48.336361,100.0,TIA_USD,0.4553
2026-02-20 10:47:48.746079,100.0,XLM_BTC,2.37e-06
2026-02-20 10:47:48.823073,100.0,TIA_USD,0.4532
2026-02-20 10:47:49.246154,100.0,XLM_BTC,2.36e-06
2026-02-20 10:47:49.323061,100.0,TIA_USD,0.4538
2026-02-20 10:47:49.753061,100.0,XLM_BTC,2.36e-06
2026-02-20 10:47:49.829846,100.0,TIA_USD,0.453
2026-02-20 10:47:50.246686,100.0,XLM_BTC,2.36e-06
2026-02-20 10:47:50.324126,100.0,TIA_USD,0.4538
2026-02-20 10:47:50.743527,100.0,XLM_BTC,2.36e-06
2026-02-20 10:47:50.816926,100.0,TIA_USD,0.4599
2026-02-20 10:47:51.230281,100.0,XLM_BTC,2.36e-06
2026-02-20 10:47:51.306937,100.0,TIA_USD,0.4564
2026-02-20 10:47:51.730483,100.0,XLM_BTC,2.36e-06
2026-02-20 10:47:51.806772,100.0,TIA_USD,0.4555
2026-02-20 10:47:52.222079,100.0,XLM_BTC,2.35e-06
2026-02-20 10:47:52.298208,100.0,TIA_USD,0.4589
2026-02-20 10:47:52.709937,100.0,XLM_BTC,2.35e-06
2026-02-20 10:47:52.787165,100.0,TIA_USD,0.458
2026-02-20 10:47:53.204494,100.0,XLM_BTC,2.36e-06
2026-02-20 10:47:53.280380,100.0,TIA_USD,0.4603
2026-02-20 10:47:53.697220,100.0,XLM_BTC,2.36e-06
2026-02-20 10:47:53.773944,100.0,TIA_USD,0.4584
2026-02-20 10:47:54.205780,100.0,XLM_BTC,2.35e-06
2026-02-20 10:47:54.282110,100.0,TIA_USD,0.46
2026-02-20 10:47:54.698229,100.0,XLM_BTC,2.36e-06
2026-02-20 10:47:54.775712,100.0,TIA_USD,0.4627
2026-02-20 10:47:55.190125,100.0,XLM_BTC,2.37e-06
2026-02-20 10:47:55.266772,100.0,TIA_USD,0.4654
2026-02-20 10:47:55.688795,100.0,XLM_BTC,2.37e-06
2026-02-20 10:47:55.765815,100.0,TIA_USD,0.4643
2026-02-20 10:47:56.194058,100.0,XLM_BTC,2.37e-06
2026-02-20 10:47:56.271331,100.0,TIA_USD,0.4639
2026-02-20 10:47:56.693673,100.0,XLM_BTC,2.36e-06
2026-02-20 10:47:56.771597,100.0,TIA_USD,0.4565
2026-02-20 10:47:57.179698,100.0,XLM_BTC,2.36e-06
2026-02-20 10:47:57.256785,100.0,TIA_USD,0.454
2026-02-20 10:47:57.680928,100.0,XLM_BTC,2.37e-06
2026-02-20 10:47:57.758040,100.0,TIA_USD,0.4554
2026-02-20 10:47:58.171157,100.0,XLM_BTC,2.38e-06
2026-02-20 10:47:58.247852,100.0,TIA_USD,0.4546
2026-02-20 10:47:58.671371,100.0,XLM_BTC,2.37e-06
2026-02-20 10:47:58.748311,100.0,TIA_USD,0.4546
2026-02-20 10:47:59.171932,100.0,XLM_BTC,2.37e-06
2026-02-20 10:47:59.247664,100.0,TIA_USD,0.4575
2026-02-20 10:47:59.655560,100.0,XLM_BTC,2.37e-06
2026-02-20 10:47:59.732842,100.0,TIA_USD,0.4568
2026-02-20 10:48:00.150559,100.0,XLM_BTC,2.38e-06
2026-02-20 10:48:00.227391,100.0,TIA_USD,0.4562
2026-02-20 10:48:00.640506,100.0,XLM_BTC,2.37e-06
2026-02-20 10:48:00.715616,100.0,TIA_USD,0.4591
2026-02-20 10:48:01.144806,100.0,XLM_BTC,2.37e-06
2026-02-20 10:48:01.221498,100.0,TIA_USD,0.4571
2026-02-20 10:48:01.641374,100.0,XLM_BTC,2.36e-06
2026-02-20 10:48:01.717824,100.0,TIA_USD,0.4549
2026-02-20 10:48:02.136113,100.0,XLM_BTC,2.36e-06
2026-02-20 10:48:02.212696,100.0,TIA_USD,0.4554
2026-02-20 10:48:02.637248,100.0,XLM_BTC,2.36e-06
2026-02-20 10:48:02.713637,100.0,TIA_USD,0.4512
2026-02-20 10:48:03.131340,100.0,XLM_BTC,2.36e-06
2026-02-20 10:48:03.208148,100.0,TIA_USD,0.4526
2026-02-20 10:48:03.631259,100.0,XLM_BTC,2.36e-06
2026-02-20 10:48:03.707821,100.0,TIA_USD,0.4519
2026-02-20 10:48:04.121959,100.0,XLM_BTC,2.36e-06
2026-02-20 10:48:04.197949,100.0,TIA_USD,0.4532
2026-02-20 10:48:04.627817,100.0,XLM_BTC,2.37e-06
2026-02-20 10:48:04.705140,100.0,TIA_USD,0.4515
2026-02-20 10:48:05.117146,100.0,XLM_BTC,2.37e-06
2026-02-20 10:48:05.195762,100.0,TIA_USD,0.4488
2026-02-20 10:48:05.608557,100.0,XLM_BTC,2.38e-06
2026-02-20 10:48:05.686504,100.0,TIA_USD,0.4574
2026-02-20 10:48:06.108698,100.0,XLM_BTC,2.38e-06
2026-02-20 10:48:06.185084,100.0,TIA_USD,0.4576
2026-02-20 10:48:06.598484,100.0,XLM_BTC,2.38e-06
2026-02-20 10:48:06.674889,100.0,TIA_USD,0.4559
2026-02-20 10:48:07.088428,100.0,XLM_BTC,2.35e-06
2026-02-20 10:48:07.165423,100.0,TIA_USD,0.452
2026-02-20 10:48:07.578821,100.0,XLM_BTC,2.36e-06
2026-02-20 10:48:07.656565,100.0,TIA_USD,0.4505
2026-02-20 10:48:08.078043,100.0,XLM_BTC,2.35e-06
2026-02-20 10:48:08.168899,100.0,TIA_USD,0.4461
2026-02-20 10:48:08.588051,100.0,XLM_BTC,2.35e-06
2026-02-20 10:48:08.665628,100.0,TIA_USD,0.4475
2026-02-20 10:48:09.092171,100.0,XLM_BTC,2.32e-06
2026-02-20 10:48:09.170851,100.0,TIA_USD,0.4354
2026-02-20 10:48:09.598130,100.0,XLM_BTC,2.34e-06
2026-02-20 10:48:09.675860,100.0,TIA_USD,0.4357
2026-02-20 10:48:10.089556,100.0,XLM_BTC,2.33e-06
2026-02-20 10:48:10.167723,100.0,TIA_USD,0.4287
2026-02-20 10:48:10.591660,100.0,XLM_BTC,2.34e-06
2026-02-20 10:48:10.668700,100.0,TIA_USD,0.4213
2026-02-20 10:48:11.078858,100.0,XLM_BTC,2.33e-06
2026-02-20 10:48:11.157510,100.0,TIA_USD,0.4191
2026-02-20 10:48:11.568528,100.0,XLM_BTC,2.35e-06
2026-02-20 10:48:11.646136,100.0,TIA_USD,0.425
2026-02-20 10:48:12.072887,100.0,XLM_BTC,2.34e-06
2026-02-20 10:48:12.151146,100.0,TIA_USD,0.4231
2026-02-20 10:48:12.565747,100.0,XLM_BTC,2.35e-06
2026-02-20 10:48:12.642008,100.0,TIA_USD,0.428
2026-02-20 10:48:13.059496,100.0,XLM_BTC,2.35e-06
2026-02-20 10:48:13.138546,100.0,TIA_USD,0.4279
2026-02-20 10:48:13.552795,100.0,XLM_BTC,2.37e-06
2026-02-20 10:48:13.632898,100.0,TIA_USD,0.4399
2026-02-20 10:48:14.049122,100.0,XLM_BTC,2.36e-06
2026-02-20 10:48:14.125527,100.0,TIA_USD,0.4414
2026-02-20 10:48:14.546442,100.0,XLM_BTC,2.36e-06
2026-02-20 10:48:14.623484,100.0,TIA_USD,0.4384
2026-02-20 10:48:15.032688,100.0,XLM_BTC,2.37e-06
2026-02-20 10:48:15.109714,100.0,TIA_USD,0.4445
2026-02-20 10:48:15.529163,100.0,XLM_BTC,2.36e-06
2026-02-20 10:48:15.606998,100.0,TIA_USD,0.443
2026-02-20 10:48:16.009627,100.0,XLM_BTC,2.36e-06
2026-02-20 10:48:16.086554,100.0,TIA_USD,0.4442
2026-02-20 10:48:16.510708,100.0,XLM_BTC,2.36e-06
2026-02-20 10:48:16.588264,100.0,TIA_USD,0.4438
2026-02-20 10:48:17.006443,100.0,XLM_BTC,2.36e-06
2026-02-20 10:48:17.084692,100.0,TIA_USD,0.4461
2026-02-20 10:48:17.498669,100.0,XLM_BTC,2.36e-06
2026-02-20 10:48:17.574769,100.0,TIA_USD,0.4418
2026-02-20 10:48:17.994761,100.0,XLM_BTC,2.35e-06
2026-02-20 10:48:18.072835,100.0,TIA_USD,0.4424
2026-02-20 10:48:18.484908,100.0,XLM_BTC,2.35e-06
2026-02-20 10:48:18.562528,100.0,TIA_USD,0.442
2026-02-20 10:48:19.025809,100.0,XLM_BTC,2.36e-06
2026-02-20 10:48:19.107493,100.0,TIA_USD,0.4438
2026-02-20 10:48:19.540245,100.0,XLM_BTC,2.37e-06
2026-02-20 10:48:19.620477,100.0,TIA_USD,0.4456
2026-02-20 10:48:20.040781,100.0,XLM_BTC,2.37e-06
2026-02-20 10:48:20.116897,100.0,TIA_USD,0.4458
2026-02-20 10:48:20.534201,100.0,XLM_BTC,2.38e-06
2026-02-20 10:48:20.613081,100.0,TIA_USD,0.4434
2026-02-20 10:48:21.030304,100.0,XLM_BTC,2.39e-06
2026-02-20 10:48:21.109270,100.0,TIA_USD,0.4464
2026-02-20 10:48:21.572255,100.0,XLM_BTC,2.36e-06
2026-02-20 10:48:21.655540,100.0,TIA_USD,0.4456
2026-02-20 10:48:22.127941,100.0,XLM_BTC,2.36e-06
2026-02-20 10:48:22.206161,100.0,TIA_USD,0.446
2026-02-20 10:48:22.632975,100.0,XLM_BTC,2.35e-06
2026-02-20 10:48:22.706616,100.0,TIA_USD,0.4463
2026-02-20 10:48:23.117136,100.0,XLM_BTC,2.35e-06
2026-02-20 10:48:23.189671,100.0,TIA_USD,0.4432
2026-02-20 10:48:23.598095,100.0,XLM_BTC,2.36e-06
2026-02-20 10:48:23.670563,100.0,TIA_USD,0.449
2026-02-20 10:48:24.072924,100.0,XLM_BTC,2.35e-06
2026-02-20 10:48:24.145842,100.0,TIA_USD,0.4468
2026-02-20 10:48:24.558116,100.0,XLM_BTC,2.35e-06
2026-02-20 10:48:24.630750,100.0,TIA_USD,0.4448
2026-02-20 10:48:25.048211,100.0,XLM_BTC,2.35e-06
2026-02-20 10:48:25.120853,100.0,TIA_USD,0.4446
2026-02-20 10:48:25.517399,100.0,XLM_BTC,2.35e-06
2026-02-20 10:48:25.590122,100.0,TIA_USD,0.4471
2026-02-20 10:48:26.000208,100.0,XLM_BTC,2.35e-06
2026-02-20 10:48:26.072945,100.0,TIA_USD,0.4433
2026-02-20 10:48:26.467280,100.0,XLM_BTC,2.35e-06
2026-02-20 10:48:26.539033,100.0,TIA_USD,0.4415
2026-02-20 10:48:26.943665,100.0,XLM_BTC,2.34e-06
2026-02-20 10:48:27.016104,100.0,TIA_USD,0.4413
2026-02-20 10:48:27.422448,100.0,XLM_BTC,2.34e-06
2026-02-20 10:48:27.498814,100.0,TIA_USD,0.4423
2026-02-20 10:48:27.918636,100.0,XLM_BTC,2.33e-06
2026-02-20 10:48:27.990706,100.0,TIA_USD,0.4395
2026-02-20 10:48:28.401906,100.0,XLM_BTC,2.33e-06
2026-02-20 10:48:28.475323,100.0,TIA_USD,0.4432
2026-02-20 10:48:28.873143,100.0,XLM_BTC,2.33e-06
2026-02-20 10:48:28.946269,100.0,TIA_USD,0.4407
2026-02-20 10:48:29.356843,100.0,XLM_BTC,2.33e-06
2026-02-20 10:48:29.428779,100.0,TIA_USD,0.4405
2026-02-20 10:48:29.844878,100.0,XLM_BTC,2.34e-06
2026-02-20 10:48:29.918047,100.0,TIA_USD,0.44
2026-02-20 10:48:30.335825,100.0,XLM_BTC,2.35e-06
2026-02-20 10:48:30.408140,100.0,TIA_USD,0.4411
2026-02-20 10:48:30.821851,100.0,XLM_BTC,2.35e-06
2026-02-20 10:48:30.893897,100.0,TIA_USD,0.4392
2026-02-20 10:48:31.304906,100.0,XLM_BTC,2.34e-06
2026-02-20 10:48:31.376977,100.0,TIA_USD,0.4398
2026-02-20 10:48:31.806235,100.0,XLM_BTC,2.33e-06
2026-02-20 10:48:31.878733,100.0,TIA_USD,0.4368
2026-02-20 10:48:32.277848,100.0,XLM_BTC,2.34e-06
2026-02-20 10:48:32.350106,100.0,TIA_USD,0.4408
2026-02-20 10:48:32.758635,100.0,XLM_BTC,2.35e-06
2026-02-20 10:48:32.831783,100.0,TIA_USD,0.453
2026-02-20 10:48:33.239978,100.0,XLM_BTC,2.34e-06
2026-02-20 10:48:33.312224,100.0,TIA_USD,0.4386
2026-02-20 10:48:33.714357,100.0,XLM_BTC,2.32e-06
2026-02-20 10:48:33.787697,100.0,TIA_USD,0.4434
2026-02-20 10:48:34.201315,100.0,XLM_BTC,2.33e-06
2026-02-20 10:48:34.274262,100.0,TIA_USD,0.4497
2026-02-20 10:48:34.675936,100.0,XLM_BTC,2.34e-06
2026-02-20 10:48:34.749282,100.0,TIA_USD,0.4556
2026-02-20 10:48:35.170983,100.0,XLM_BTC,2.34e-06
2026-02-20 10:48:35.242750,100.0,TIA_USD,0.4528
2026-02-20 10:48:35.650445,100.0,XLM_BTC,2.34e-06
2026-02-20 10:48:35.722212,100.0,TIA_USD,0.4537
2026-02-20 10:48:36.130335,100.0,XLM_BTC,2.33e-06
2026-02-20 10:48:36.202344,100.0,TIA_USD,0.4546
2026-02-20 10:48:36.608152,100.0,XLM_BTC,2.33e-06
2026-02-20 10:48:36.680352,100.0,TIA_USD,0.4502
2026-02-20 10:48:37.088275,100.0,XLM_BTC,2.32e-06
2026-02-20 10:48:37.159960,100.0,TIA_USD,0.4516
2026-02-20 10:48:37.571812,100.0,XLM_BTC,2.33e-06
2026-02-20 10:48:37.644161,100.0,TIA_USD,0.4531
2026-02-20 10:48:38.038509,100.0,XLM_BTC,2.33e-06
2026-02-20 10:48:38.110990,100.0,TIA_USD,0.4529
2026-02-20 10:48:38.526684,100.0,XLM_BTC,2.33e-06
2026-02-20 10:48:38.598626,100.0,TIA_USD,0.4502
2026-02-20 10:48:39.000017,100.0,XLM_BTC,2.34e-06
2026-02-20 10:48:39.070194,100.0,TIA_USD,0.4524
2026-02-20 10:48:39.493501,100.0,XLM_BTC,2.34e-06
2026-02-20 10:48:39.565972,100.0,TIA_USD,0.4528
2026-02-20 10:48:39.988495,100.0,XLM_BTC,2.34e-06
2026-02-20 10:48:40.060095,100.0,TIA_USD,0.4545
2026-02-20 10:48:40.468517,100.0,XLM_BTC,2.35e-06
2026-02-20 10:48:40.541299,100.0,TIA_USD,0.4527
2026-02-20 10:48:40.949324,100.0,XLM_BTC,2.35e-06
2026-02-20 10:48:41.021929,100.0,TIA_USD,0.4574
2026-02-20 10:48:41.421617,100.0,XLM_BTC,2.35e-06
2026-02-20 10:48:41.494539,100.0,TIA_USD,0.457
2026-02-20 10:48:41.906521,100.0,XLM_BTC,2.36e-06
2026-02-20 10:48:41.978727,100.0,TIA_USD,0.4622
2026-02-20 10:48:42.373290,100.0,XLM_BTC,2.35e-06
2026-02-20 10:48:42.444922,100.0,TIA_USD,0.457
2026-02-20 10:48:42.858696,100.0,XLM_BTC,2.34e-06
2026-02-20 10:48:42.930001,100.0,TIA_USD,0.4579
2026-02-20 10:48:43.329964,100.0,XLM_BTC,2.34e-06
2026-02-20 10:48:43.402159,100.0,TIA_USD,0.4534
2026-02-20 10:48:43.819878,100.0,XLM_BTC,2.34e-06
2026-02-20 10:48:43.892606,100.0,TIA_USD,0.4501
2026-02-20 10:48:44.303204,100.0,XLM_BTC,2.32e-06
2026-02-20 10:48:44.375653,100.0,TIA_USD,0.4509
2026-02-20 10:48:44.779670,100.0,XLM_BTC,2.33e-06
2026-02-20 10:48:44.851707,100.0,TIA_USD,0.452
2026-02-20 10:48:45.258144,100.0,XLM_BTC,2.33e-06
2026-02-20 10:48:45.329183,100.0,TIA_USD,0.451
2026-02-20 10:48:45.732948,100.0,XLM_BTC,2.33e-06
2026-02-20 10:48:45.804565,100.0,TIA_USD,0.4532
2026-02-20 10:48:46.219999,100.0,XLM_BTC,2.34e-06
2026-02-20 10:48:46.292391,100.0,TIA_USD,0.4537
2026-02-20 10:48:46.698490,100.0,XLM_BTC,2.34e-06
2026-02-20 10:48:46.769868,100.0,TIA_USD,0.4591
2026-02-20 10:48:47.171013,100.0,XLM_BTC,2.35e-06
2026-02-20 10:48:47.243472,100.0,TIA_USD,0.4699
2026-02-20 10:48:47.650060,100.0,XLM_BTC,2.36e-06
2026-02-20 10:48:47.722750,100.0,TIA_USD,0.4642
2026-02-20 10:48:48.132975,100.0,XLM_BTC,2.34e-06
2026-02-20 10:48:48.203567,100.0,TIA_USD,0.4548
2026-02-20 10:48:48.610267,100.0,XLM_BTC,2.35e-06
2026-02-20 10:48:48.681140,100.0,TIA_USD,0.4537
2026-02-20 10:48:49.081390,100.0,XLM_BTC,2.35e-06
2026-02-20 10:48:49.153247,100.0,TIA_USD,0.4441
2026-02-20 10:48:49.559576,100.0,XLM_BTC,2.34e-06
2026-02-20 10:48:49.632111,100.0,TIA_USD,0.4435
2026-02-20 10:48:50.034165,100.0,XLM_BTC,2.34e-06
2026-02-20 10:48:50.106164,100.0,TIA_USD,0.4414
2026-02-20 10:48:50.514321,100.0,XLM_BTC,2.33e-06
2026-02-20 10:48:50.586611,100.0,TIA_USD,0.4406
2026-02-20 10:48:50.998716,100.0,XLM_BTC,2.34e-06
2026-02-20 10:48:51.070524,100.0,TIA_USD,0.4406
2026-02-20 10:48:51.467927,100.0,XLM_BTC,2.35e-06
2026-02-20 10:48:51.539090,100.0,TIA_USD,0.44
2026-02-20 10:48:51.947943,100.0,XLM_BTC,2.33e-06
2026-02-20 10:48:52.019750,100.0,TIA_USD,0.44
2026-02-20 10:48:52.420853,100.0,XLM_BTC,2.33e-06
2026-02-20 10:48:52.492643,100.0,TIA_USD,0.4402
2026-02-20 10:48:52.898045,100.0,XLM_BTC,2.33e-06
2026-02-20 10:48:52.969804,100.0,TIA_USD,0.4384
2026-02-20 10:48:53.380393,100.0,XLM_BTC,2.33e-06
2026-02-20 10:48:53.452157,100.0,TIA_USD,0.4356
2026-02-20 10:48:53.870814,100.0,XLM_BTC,2.32e-06
2026-02-20 10:48:53.942920,100.0,TIA_USD,0.4314
2026-02-20 10:48:54.359172,100.0,XLM_BTC,2.32e-06
2026-02-20 10:48:54.430674,100.0,TIA_USD,0.4345
2026-02-20 10:48:54.840240,100.0,XLM_BTC,2.31e-06
2026-02-20 10:48:54.912969,100.0,TIA_USD,0.4308
2026-02-20 10:48:55.478946,100.0,XLM_BTC,2.32e-06
2026-02-20 10:48:55.550568,100.0,TIA_USD,0.4098
2026-02-20 10:48:55.963608,100.0,XLM_BTC,2.34e-06
2026-02-20 10:48:56.035356,100.0,TIA_USD,0.4164
2026-02-20 10:48:56.447446,100.0,XLM_BTC,2.35e-06
2026-02-20 10:48:56.519669,100.0,TIA_USD,0.4135
2026-02-20 10:48:56.924895,100.0,XLM_BTC,2.35e-06
2026-02-20 10:48:56.996868,100.0,TIA_USD,0.4077
2026-02-20 10:48:57.401647,100.0,XLM_BTC,2.35e-06
2026-02-20 10:48:57.472887,100.0,TIA_USD,0.4107
2026-02-20 10:48:57.877712,100.0,XLM_BTC,2.35e-06
2026-02-20 10:48:57.949601,100.0,TIA_USD,0.4119
2026-02-20 10:48:58.359935,100.0,XLM_BTC,2.36e-06
2026-02-20 10:48:58.432151,100.0,TIA_USD,0.4134
2026-02-20 10:48:58.868186,100.0,XLM_BTC,2.35e-06
2026-02-20 10:48:58.940071,100.0,TIA_USD,0.4114
2026-02-20 10:48:59.356973,100.0,XLM_BTC,2.35e-06
2026-02-20 10:48:59.429727,100.0,TIA_USD,0.4099
2026-02-20 10:48:59.867578,100.0,XLM_BTC,2.36e-06
2026-02-20 10:48:59.939472,100.0,TIA_USD,0.4139
2026-02-20 10:49:00.352606,100.0,XLM_BTC,2.37e-06
2026-02-20 10:49:00.423756,100.0,TIA_USD,0.4067
2026-02-20 10:49:00.842614,100.0,XLM_BTC,2.36e-06
